240;Samsung;Galaxy Xcover 4 G390F Czarny;87.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;840,20zł;13;https://image.ceneo.pl/data/products/51677095/f-samsung-galaxy-xcover-4-g390f-czarny.jpg;1
241;Huawei;AM61 Sport Bluetooth Czarny;80.0%;Rodzaj: Bluetooth;Zestawy słuchawkowe;169,00zł;3;https://image.ceneo.pl/data/products/55248125/f-huawei-am61-sport-bluetooth-czarny.jpg;1
242;Goal;Zero Power Bank Yeti 150 Solarny Generator 168Wh, 12V, 14000 Mah (k0488);90.0%;;Powerbanki;1093,47zł;6;https://image.ceneo.pl/data/products/36577774/f-goal-zero-power-bank-yeti-150-solarny-generator-168wh-12v-14000-mah-k0488.jpg;1
243;Xiaomi;Mi 10000mAh 2gen 2017 Czarny;97.00%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh;Powerbanki;79,00zł;2;https://image.ceneo.pl/data/products/48277470/f-xiaomi-mi-10000mah-2gen-2017-czarny.jpg;1
244;Huawei;Mate 10 Pro Dual Sim Niebieski;100.00%;System operacyjny: Android, Przekątna ekranu: 6 cali, Wbudowany aparat cyfrowy: 20 Mpix;Smartfony;3499,00zł;8;https://image.ceneo.pl/data/products/56787074/f-huawei-mate-10-pro-dual-sim-niebieski.jpg;1
245;Samsung;Clear View Cover do Galaxy S7 Edge Niebieski (EF-ZG935CLEGWW);83.800%;Przeznaczenie: Samsung, Kolor: Niebieskie;Pokrowce i etui do telefonów;138,49zł;8;https://image.ceneo.pl/data/products/50560651/f-samsung-clear-view-cover-do-galaxy-s7-edge-niebieski-ef-zg935clegww.jpg;1
246;Sony;Xperia XA Ultra Czarny;84.200%;System operacyjny: Android, Przekątna ekranu: 6 cali, Wbudowany aparat cyfrowy: 21,5 Mpix;Smartfony;941,10zł;10;https://image.ceneo.pl/data/products/45163255/f-sony-xperia-xa-ultra-czarny.jpg;1
247;Lenovo;K6 Dual SIM Srebrny;92.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;511,90zł;21;https://image.ceneo.pl/data/products/49101458/f-lenovo-k6-dual-sim-srebrny.jpg;1
248;ASUS;ZenFone 3 ZE520KL 64GB Czarny;95.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1279,00zł;4;https://image.ceneo.pl/data/products/47701271/f-asus-zenfone-3-ze520kl-64gb-czarny.jpg;1
249;Xiaomi;Mi Max 2 4/64GB Złoty;98.400%;System operacyjny: Android, Przekątna ekranu: 6,44 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1149,00zł;5;https://image.ceneo.pl/data/products/53047338/f-xiaomi-mi-max-2-4-64gb-zloty.jpg;1
250;Apple;iPhone 5S 32GB Szary;94.400%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;1099,00zł;1;https://image.ceneo.pl/data/products/26326616/f-apple-iphone-5s-32gb-szary.jpg;1
251;Samsung;Dex Station Do Galaxy S8 / S8 Plus (EE-MG950BBEGWW);96.600%;Rodzaj: Ładowarki, Stacje dokujące;Pozostałe akcesoria telefoniczne;339,00zł;21;https://image.ceneo.pl/data/products/50904920/f-samsung-dex-station-do-galaxy-s8-s8-plus-ee-mg950bbegww.jpg;1
252;LG;X Power 2 Tytanowy;96.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;667,00zł;13;https://image.ceneo.pl/data/products/52027123/f-lg-x-power-2-tytanowy.jpg;1
253;Huawei;Honor 8 Dual Sim 4/32GB Biały;95.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1397,00zł;23;https://image.ceneo.pl/data/products/46620563/f-huawei-honor-8-dual-sim-4-32gb-bialy.jpg;1
254;Plantronics;Explorer 50 Czarny (202340-05);92.400%;Rodzaj: Bluetooth;Zestawy słuchawkowe;68,50zł;35;https://image.ceneo.pl/data/products/36205715/f-plantronics-explorer-50-czarny-202340-05.jpg;1
255;Samsung;Galaxy A5 A510F 2016 Złoty;93.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1147,90zł;3;https://image.ceneo.pl/data/products/42952134/f-samsung-galaxy-a5-a510f-2016-zloty.jpg;1
256;Evolveo;StrongPhone X3 Dual SIM;71.00%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;391,37zł;15;https://image.ceneo.pl/data/products/44175110/f-evolveo-strongphone-x3-dual-sim.jpg;1
257;Vordon;RG1;95.600%;Rodzaj klawiatury: Klasyczna, Dual SIM: Tak;Klasyczne telefony komórkowe;199,74zł;13;https://image.ceneo.pl/data/products/50679025/f-vordon-rg1.jpg;1
258;Nokia;230 Dual SIM Srebrny;83.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;249,00zł;38;https://image.ceneo.pl/data/products/43008135/f-nokia-230-dual-sim-srebrny.jpg;1
259;Motorola;Moto Z 32GB Dual SIM Biało-Złoty;97.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1318,50zł;18;https://image.ceneo.pl/data/products/47500450/f-motorola-moto-z-32gb-dual-sim-bialo-zloty.jpg;1
260;Samsung;GT-S5610 Srebrny;79.00%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 5 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;349,00zł;1;https://image.ceneo.pl/data/products/14126504/f-samsung-gt-s5610-srebrny.jpg;1
261;Samsung;I9500 Galaxy S4/2600mAh Li-Ion 3.7V (EB-B600BEBECWW);85.200%;Do Telefonu: Samsung, Pojemność: 2600mAh;Baterie do telefonów;32,00zł;8;https://image.ceneo.pl/data/products/33062996/f-samsung-i9500-galaxy-s4-2600mah-li-ion-3-7v-eb-b600bebecww.jpg;1
262;Samsung;+ Kabel Micro Usb 3.0 Biały Eta-U90Ewegstd;92.600%;Rodzaj: Kable ładujące;Ładowarki do telefonów;30,00zł;3;https://image.ceneo.pl/data/products/43544522/f-samsung-kabel-micro-usb-3-0-bialy-eta-u90ewegstd.jpg;1
263;Apple;iPhone 7 128GB Różowe Złoto;93.800%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3015,00zł;20;https://image.ceneo.pl/data/products/47044616/f-apple-iphone-7-128gb-rozowe-zloto.jpg;1
264;TP-Link;Neffos X1 3/32GB Szary;93.400%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;599,00zł;13;https://image.ceneo.pl/data/products/52282994/f-tp-link-neffos-x1-3-32gb-szary.jpg;1
265;Apple;iPhone 8 64GB Srebrny;74.400%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3377,00zł;38;https://image.ceneo.pl/data/products/55424279/f-apple-iphone-8-64gb-srebrny.jpg;1
266;Sony;Xperia Z Czarny;90.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;594,60zł;4;https://image.ceneo.pl/data/products/21110308/f-sony-xperia-z-czarny.jpg;1
267;Sony;3 SWR50 Czarny;87.600%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;699,00zł;1;https://image.ceneo.pl/data/products/34614118/f-sony-3-swr50-czarny.jpg;1
268;Panasonic;KX-TU329FXME Czarny;71.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;301,35zł;33;https://image.ceneo.pl/data/products/48491521/f-panasonic-kx-tu329fxme-czarny.jpg;1
269;Samsung;Gear VR 3 (SMR-324NZAAXEO);90.0%;;Okulary VR;539,00zł;7;https://image.ceneo.pl/data/products/51581730/f-samsung-gear-vr-3-smr-324nzaaxeo.jpg;1
270;Samsung;Gear S2 SM-R7320 Classic;88.600%;Rodzaj: Smartwatche, System operacyjny: Dedykowany, Kolor: Czarne;Smartwatche i Smartbandy;819,60zł;8;https://image.ceneo.pl/data/products/40520999/f-samsung-gear-s2-sm-r7320-classic.jpg;1
271;TP-Link;Neffos X1 Lite 2/16GB Złoty;92.400%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;492,50zł;15;https://image.ceneo.pl/data/products/54667024/f-tp-link-neffos-x1-lite-2-16gb-zloty.jpg;1
272;SanDisk;microSDHC 16GB UHS-I (SDSQUNB-016G-GN3MN);91.400%;Rodzaj: microSDHC, Pojemność: 16GB, Szybkość odczytu: 48 MB/s;Karty pamięci;28,90zł;25;https://image.ceneo.pl/data/products/39778344/f-sandisk-microsdhc-16gb-uhs-i-sdsqunb-016g-gn3mn.jpg;1
273;Huawei;Nova Dual Sim Szary;94.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1149,00zł;5;https://image.ceneo.pl/data/products/47803236/f-huawei-nova-dual-sim-szary.jpg;1
274;Samsung;Eb-L1G6Llu do Galaxy Siii I9300 (EBL1G6LLU);87.600%;Do Telefonu: Samsung, Pojemność: 2100mAh;Baterie do telefonów;29,00zł;23;https://image.ceneo.pl/data/products/46724419/f-samsung-eb-l1g6llu-do-galaxy-siii-i9300-ebl1g6llu.jpg;1
275;HTC;One A9s 32GB Czarny;91.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;667,00zł;9;https://image.ceneo.pl/data/products/47701232/f-htc-one-a9s-32gb-czarny.jpg;1
276;Samsung;Galaxy A3 A310F 2016 Złoty;91.200%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;854,00zł;7;https://image.ceneo.pl/data/products/42952127/f-samsung-galaxy-a3-a310f-2016-zloty.jpg;1
277;Samsung;Galaxy A3 A310F 2016 Czarny;91.200%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;898,00zł;6;https://image.ceneo.pl/data/products/42952129/f-samsung-galaxy-a3-a310f-2016-czarny.jpg;1
278;Xiaomi;Mi5 32GB Biały;92.200%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1375,00zł;3;https://image.ceneo.pl/data/products/44829105/f-xiaomi-mi5-32gb-bialy.jpg;1
279;Panasonic;KX-TG 1611PDH;91.00%;Rodzaj: Bezprzewodowe, Automatyczna sekretarka: Bez sekretarki;Telefony stacjonarne;66,18zł;39;https://image.ceneo.pl/data/products/13412394/f-panasonic-kx-tg-1611pdh.jpg;1
280;Lenovo;K6 Power Złoty;95.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;529,00zł;24;https://image.ceneo.pl/data/products/49412808/f-lenovo-k6-power-zloty.jpg;1
281;Midland;Alan 42 Multi;76.600%;;Radiotelefony i krótkofalówki;430,00zł;5;https://image.ceneo.pl/data/products/1768540/f-midland-alan-42-multi.jpg;1
282;Samsung;Gear Sport SM-R600 Czarny;80.0%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;1499,00zł;13;https://image.ceneo.pl/data/products/56215861/f-samsung-gear-sport-sm-r600-czarny.jpg;1
283;Samsung;EP-TA20E 2A Biały (EP-TA20EWEUGWW);96.400%;Rodzaj: Ładowarki sieciowe;Ładowarki do telefonów;33,50zł;30;https://image.ceneo.pl/data/products/54480568/f-samsung-ep-ta20e-2a-bialy-ep-ta20eweugww.jpg;1
284;myPhone;Hammer BOW+;95.00%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;299,00zł;7;https://image.ceneo.pl/data/products/56498088/f-myphone-hammer-bow.jpg;1
285;ZTE;Axon 7 Mini Szary;95.600%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;989,00zł;6;https://image.ceneo.pl/data/products/48183116/f-zte-axon-7-mini-szary.jpg;1
286;OnePlus;5 6/64GB Szary;96.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;2399,00zł;1;https://image.ceneo.pl/data/products/53264101/f-oneplus-5-6-64gb-szary.jpg;1
287;Apple;iPhone 7 Plus 32GB Złoty;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3048,10zł;32;https://image.ceneo.pl/data/products/47045353/f-apple-iphone-7-plus-32gb-zloty.jpg;1
288;Motorola;Moto G5 2/16GB Dual Sim Szary;96.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;674,80zł;27;https://image.ceneo.pl/data/products/50721083/f-motorola-moto-g5-2-16gb-dual-sim-szary.jpg;1
289;myPhone;HAMMER ENERGY Czarny;79.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;749,00zł;25;https://image.ceneo.pl/data/products/48341767/f-myphone-hammer-energy-czarny.jpg;1
290;Xiaomi;Redmi Note 5A 16GB Grafitowy;92.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;511,90zł;16;https://image.ceneo.pl/data/products/56210612/f-xiaomi-redmi-note-5a-16gb-grafitowy.jpg;1
291;Apple;Watch 3 42mm Gwiezdna szarość (MQL12MPA);100%;Kolor: Czarne;Smartwatche i Smartbandy;1749,00zł;4;https://image.ceneo.pl/data/products/55530848/f-apple-watch-3-42mm-gwiezdna-szarosc-mql12mpa.jpg;1
292;Apple;iPhone 7 128GB Złoty;93.800%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2890,00zł;22;https://image.ceneo.pl/data/products/47044613/f-apple-iphone-7-128gb-zloty.jpg;1
293;Xiaomi;Mi Mix 6/256GB Czarny;100%;System operacyjny: Android, Przekątna ekranu: 6,4 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;2399,99zł;3;https://image.ceneo.pl/data/products/50988819/f-xiaomi-mi-mix-6-256gb-czarny.jpg;1
294;Nokia;6 Dual Sim Niebieski;89.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1145,00zł;6;https://image.ceneo.pl/data/products/51768870/f-nokia-6-dual-sim-niebieski.jpg;1
295;Motorola;Moto G5 Plus 3/32GB Dual Sim Złoty;94.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;977,30zł;33;https://image.ceneo.pl/data/products/51768872/f-motorola-moto-g5-plus-3-32gb-dual-sim-zloty.jpg;1
296;Zhiyun;gimbal do smartfona Smooth-Q;95.00%;;Pozostałe akcesoria telefoniczne;596,00zł;13;https://image.ceneo.pl/data/products/51682218/f-zhiyun-gimbal-do-smartfona-smooth-q.jpg;1
297;Samsung;Galaxy S7 SM-G930F 32GB Różowy;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1804,00zł;12;https://image.ceneo.pl/data/products/45043734/f-samsung-galaxy-s7-sm-g930f-32gb-rozowy.jpg;1
298;Samsung;Galaxy S6 Edge SM-G925F 32GB Złoty;93.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1998,00zł;2;https://image.ceneo.pl/data/products/36505477/f-samsung-galaxy-s6-edge-sm-g925f-32gb-zloty.jpg;1
299;Nokia;216 Dual Sim Szary;82.400%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;154,96zł;40;https://image.ceneo.pl/data/products/50031192/f-nokia-216-dual-sim-szary.jpg;1
300;Samsung;Galaxy J7 2017 J730 Dual Sim 16GB Niebieski;96.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1129,00zł;8;https://image.ceneo.pl/data/products/53884230/f-samsung-galaxy-j7-2017-j730-dual-sim-16gb-niebieski.jpg;1
301;Apple;iPhone SE 128GB Złoty;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1807,00zł;23;https://image.ceneo.pl/data/products/50720938/f-apple-iphone-se-128gb-zloty.jpg;1
302;Apple;iPhone 8 Plus 64GB Srebrny;98.200%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3684,10zł;25;https://image.ceneo.pl/data/products/55424284/f-apple-iphone-8-plus-64gb-srebrny.jpg;1
303;CAT;Caterpillar S40 Dual SIM Czarny;91.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;1132,40zł;9;https://image.ceneo.pl/data/products/39675359/f-cat-caterpillar-s40-dual-sim-czarny.jpg;1
304;Motorola;Moto G5S Plus 3/32GB Dual Sim Szary;95.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1298,00zł;10;https://image.ceneo.pl/data/products/56006229/f-motorola-moto-g5s-plus-3-32gb-dual-sim-szary.jpg;1
305;LG;X Power Tytanowy Szary;91.200%;System operacyjny: Android, Przekątna ekranu: 5,3 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;615,30zł;3;https://image.ceneo.pl/data/products/46620585/f-lg-x-power-tytanowy-szary.jpg;1
306;Huawei;P8 szary/srebrny;88.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;984,00zł;11;https://image.ceneo.pl/data/products/37516287/f-huawei-p8-szary-srebrny.jpg;1
307;Samsung;Galaxy A3 A320F 2017 Niebieski;93.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;974,70zł;40;https://image.ceneo.pl/data/products/49510938/f-samsung-galaxy-a3-a320f-2017-niebieski.jpg;1
308;ASUS;Zenfone Go ZB452KG 8GB Czarny;90.200%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;299,00zł;1;https://image.ceneo.pl/data/products/44279904/f-asus-zenfone-go-zb452kg-8gb-czarny.jpg;1
309;Huawei;Honor 8 Pro 64B Granatowy;100.00%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1910,60zł;9;https://image.ceneo.pl/data/products/51215887/f-huawei-honor-8-pro-64b-granatowy.jpg;1
310;Apple;iPhone 7 Plus 128GB Special Edition Czerwony;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3518,00zł;18;https://image.ceneo.pl/data/products/50720882/f-apple-iphone-7-plus-128gb-special-edition-czerwony.jpg;1
311;BlackBerry;Q20 Classic Czarny;94.00%;System operacyjny: BlackBerry, Przekątna ekranu: 3,5 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;749,00zł;4;https://image.ceneo.pl/data/products/35746521/f-blackberry-q20-classic-czarny.jpg;1
312;Samsung;Galaxy S6 SM-G920F 32GB Złoty;91.400%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1485,99zł;9;https://image.ceneo.pl/data/products/36505458/f-samsung-galaxy-s6-sm-g920f-32gb-zloty.jpg;1
313;MaxCom;MM462BB Czarny;97.400%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;108,97zł;20;https://image.ceneo.pl/data/products/36495005/f-maxcom-mm462bb-czarny.jpg;1
314;Sony;Xperia Z3 Czarny;83.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 20,7 Mpix;Smartfony;1140,00zł;4;https://image.ceneo.pl/data/products/32065635/f-sony-xperia-z3-czarny.jpg;1
315;Sony;Xperia Z5 Dual SIM Czarny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1287,50zł;7;https://image.ceneo.pl/data/products/40571439/f-sony-xperia-z5-dual-sim-czarny.jpg;1
316;Tp-Link;20100mAh Biały/niebieski (TL-PB20100);100%;Rodzaj baterii: Litowo-polimerowa, Pojemność: 20100mAh;Powerbanki;144,74zł;19;https://image.ceneo.pl/data/products/52382550/f-tp-link-20100mah-bialy-niebieski-tl-pb20100.jpg;1
317;Jabra;Bluetooth Drive Czarny (100-49000001-60);83.200%;;Zestawy głośnomówiące;135,00zł;42;https://image.ceneo.pl/data/products/36328821/f-jabra-bluetooth-drive-czarny-100-49000001-60.jpg;1
318;ASUS;ZenFone 3 Max 3/32GB ZC520TL Szary;89.600%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;698,00zł;15;https://image.ceneo.pl/data/products/51779992/f-asus-zenfone-3-max-3-32gb-zc520tl-szary.jpg;1
319;myPhone;Hammer AXE PRO LTE Dual SIM Czarny;85.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1585,47zł;16;https://image.ceneo.pl/data/products/48272471/f-myphone-hammer-axe-pro-lte-dual-sim-czarny.jpg;1
320;Sony;Xperia XZ Premium Głęboka Czerń;88.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 19 Mpix;Smartfony;2437,00zł;8;https://image.ceneo.pl/data/products/53792865/f-sony-xperia-xz-premium-gleboka-czern.jpg;1
321;Caterpillar;CAT B30 Dual SIM Czarny;91.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;295,98zł;37;https://image.ceneo.pl/data/products/37817877/f-caterpillar-cat-b30-dual-sim-czarny.jpg;1
322;Samsung;Galaxy J3 2016 J320F biały;87.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;530,00zł;30;https://image.ceneo.pl/data/products/50314446/f-samsung-galaxy-j3-2016-j320f-bialy.jpg;1
323;Nokia;3310 (2017) Dual Sim Szara;86.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;239,00zł;40;https://image.ceneo.pl/data/products/50406214/f-nokia-3310-2017-dual-sim-szara.jpg;1
324;Motorola;Moto X Force 32GB Czarny;94.200%;System operacyjny: Android, Przekątna ekranu: 5,4 cala, Wbudowany aparat cyfrowy: 21 Mpix;Smartfony;1869,67zł;2;https://image.ceneo.pl/data/products/43413337/f-motorola-moto-x-force-32gb-czarny.jpg;1
325;Samsung;Dual Fast Charging (EP-LN920BBEGWW);95.400%;Rodzaj: Ładowarki samochodowe;Ładowarki do telefonów;39,00zł;35;https://image.ceneo.pl/data/products/44822491/f-samsung-dual-fast-charging-ep-ln920bbegww.jpg;1
326;Apple;iPhone 6S 16GB Złoty;94.200%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1999,00zł;5;https://image.ceneo.pl/data/products/39953641/f-apple-iphone-6s-16gb-zloty.jpg;1
327;Asus;ZenFone 4 ZE554KL 4/64GB Czarny;;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1998,00zł;12;https://image.ceneo.pl/data/products/55495814/f-asus-zenfone-4-ze554kl-4-64gb-czarny.jpg;1
328;Kruger&Matz;Live 5 Plus Czarny;80.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;849,00zł;11;https://image.ceneo.pl/data/products/52896194/f-kruger-matz-live-5-plus-czarny.jpg;1
329;DJI;Osmo Mobile Czarny;98.800%;Rodzaj: Uchwyty;Pozostałe akcesoria telefoniczne;1199,00zł;24;https://image.ceneo.pl/data/products/47870186/f-dji-osmo-mobile-czarny.jpg;1
330;ADATA;PV150 10000mAh Czarny (APV150-10000M-5V-CBK);95.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh;Powerbanki;48,95zł;12;https://image.ceneo.pl/data/products/43294003/f-adata-pv150-10000mah-czarny-apv150-10000m-5v-cbk.jpg;1
331;HTC;U11 Srebrny;86.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2427,00zł;29;https://image.ceneo.pl/data/products/52356013/f-htc-u11-srebrny.jpg;1
332;myPhone;Hammer 3 Plus Dual SIM Czarny;87.200%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;275,00zł;9;https://image.ceneo.pl/data/products/51499285/f-myphone-hammer-3-plus-dual-sim-czarny.jpg;1
333;Huawei;Honor 7 lite/5c Dual SIM Czarno-Szary;95.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;777,00zł;8;https://image.ceneo.pl/data/products/45250011/f-huawei-honor-7-lite-5c-dual-sim-czarno-szary.jpg;1
334;Apple;iPhone 6s Plus 32GB Gwiezdna Szarość;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2559,00zł;26;https://image.ceneo.pl/data/products/47223328/f-apple-iphone-6s-plus-32gb-gwiezdna-szarosc.jpg;1
335;ASUS;Zenfone 3 ZE520KL 32GB Biały;94.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1168,00zł;16;https://image.ceneo.pl/data/products/51348098/f-asus-zenfone-3-ze520kl-32gb-bialy.jpg;1
336;myPhone;Hammer AXE M LTE Czarny;73.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;799,00zł;14;https://image.ceneo.pl/data/products/46809080/f-myphone-hammer-axe-m-lte-czarny.jpg;1
337;Blackberry;Keyone Czarny;95.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2425,10zł;7;https://image.ceneo.pl/data/products/56209957/f-blackberry-keyone-czarny.jpg;1
